Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Cost,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
co-2-helix-v30-03-1-1.5-vce,CO-2 HELIX V30-03-1/1.5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-03-1/1.5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 1½ HP<br><strong>Weight:</strong> 1205 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313957,546578,shopify,,deny,manual,20662.69,47435.0,17076.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-03-1/1.5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-03-1/1.5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-03-1/1.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-03-1/1.5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 1½ HP<br><strong>Weight:</strong> 1205 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 20662.69 USD
Buy CO-2 HELIX V30-03-1/1.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313957,,,new,TRUE,,,,,,www.google.com,lb,,17076.6,,,draft
co-2-helix-v30-04-1-2-vce,CO-2 HELIX V30-04-1/2/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-04-1/2/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1215 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313958,551114,shopify,,deny,manual,20782.48,47710.0,17175.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-04-1/2/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-04-1/2/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-04-1/2/VCE <p><strong>Model:</strong> CO-2 HELIX V30-04-1/2/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1215 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 20782.48 USD
Buy CO-2 HELIX V30-04-1/2/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313958,,,new,TRUE,,,,,,www.google.com,lb,,17175.6,,,draft
co-2-helix-v30-05-1-3-vce,CO-2 HELIX V30-05-1/3/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-05-1/3/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1245 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313959,564722,shopify,,deny,manual,21403.21,49135.0,17688.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-05-1/3/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-05-1/3/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-05-1/3/VCE <p><strong>Model:</strong> CO-2 HELIX V30-05-1/3/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1245 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 21403.21 USD
Buy CO-2 HELIX V30-05-1/3/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313959,,,new,TRUE,,,,,,www.google.com,lb,,17688.6,,,draft
co-2-helix-v30-06-1-3-vce,CO-2 HELIX V30-06-1/3/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-06-1/3/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1250 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313960,566990,shopify,,deny,manual,20934.94,48060.0,17301.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-06-1/3/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-06-1/3/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-06-1/3/VCE <p><strong>Model:</strong> CO-2 HELIX V30-06-1/3/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1250 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 20934.94 USD
Buy CO-2 HELIX V30-06-1/3/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313960,,,new,TRUE,,,,,,www.google.com,lb,,17301.6,,,draft
co-2-helix-v30-07-1-5-vce,CO-2 HELIX V30-07-1/5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-07-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1275 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313961,578330,shopify,,deny,manual,21810.49,50070.0,18025.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-07-1/5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-07-1/5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-07-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-07-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1275 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 21810.49 USD
Buy CO-2 HELIX V30-07-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313961,,,new,TRUE,,,,,,www.google.com,lb,,18025.2,,,draft
co-2-helix-v30-08-1-5-vce,CO-2 HELIX V30-08-1/5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-08-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1280 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313962,580598,shopify,,deny,manual,22013.05,50535.0,18192.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-08-1/5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-08-1/5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-08-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-08-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1280 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22013.05 USD
Buy CO-2 HELIX V30-08-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313962,,,new,TRUE,,,,,,www.google.com,lb,,18192.6,,,draft
co-2-helix-v30-09-1-5-vce,CO-2 HELIX V30-09-1/5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-09-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1285 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313963,582866,shopify,,deny,manual,22209.07,50985.0,18354.6,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-09-1/5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-09-1/5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-09-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-09-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1285 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22209.07 USD
Buy CO-2 HELIX V30-09-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313963,,,new,TRUE,,,,,,www.google.com,lb,,18354.6,,,draft
co-2-helix-v30-10-1-5-vce,CO-2 HELIX V30-10-1/5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-10-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1290 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313964,585134,shopify,,deny,manual,22409.44,51445.0,18520.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-10-1/5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-10-1/5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-10-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-10-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1290 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22409.44 USD
Buy CO-2 HELIX V30-10-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313964,,,new,TRUE,,,,,,www.google.com,lb,,18520.2,,,draft
co-2-helix-v30-11-1-5-vce,CO-2 HELIX V30-11-1/5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-11-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1295 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313965,587402,shopify,,deny,manual,22609.82,51905.0,18685.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-11-1/5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-11-1/5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-11-1/5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-11-1/5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 5 HP<br><strong>Weight:</strong> 1295 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22609.82 USD
Buy CO-2 HELIX V30-11-1/5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313965,,,new,TRUE,,,,,,www.google.com,lb,,18685.8,,,draft
co-2-helix-v30-12-1-7.5-vce,CO-2 HELIX V30-12-1/7.5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-12-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1345 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313966,610081,shopify,,deny,manual,25140.65,57715.0,20777.4,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-12-1/7.5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-12-1/7.5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-12-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-12-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1345 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 25140.65 USD
Buy CO-2 HELIX V30-12-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313966,,,new,TRUE,,,,,,www.google.com,lb,,20777.4,,,draft
co-2-helix-v30-14-1-7.5-vce,CO-2 HELIX V30-14-1/7.5/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V30-14-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1350 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313967,612349,shopify,,deny,manual,25277.87,58030.0,20890.8,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V30-14-1/7.5/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V30-14-1/7.5/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V30-14-1/7.5/VCE <p><strong>Model:</strong> CO-2 HELIX V30-14-1/7.5/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 7½ HP<br><strong>Weight:</strong> 1350 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 25277.87 USD
Buy CO-2 HELIX V30-14-1/7.5/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313967,,,new,TRUE,,,,,,www.google.com,lb,,20890.8,,,draft
co-2-helix-v50-01-1-1-vce,CO-2 HELIX V50-01-1/1/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V50-01-1/1/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1177 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313404,533878,shopify,,deny,manual,22235.2,51045.0,18376.2,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-01-1/1/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V50-01-1/1/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V50-01-1/1/VCE <p><strong>Model:</strong> CO-2 HELIX V50-01-1/1/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 1 HP<br><strong>Weight:</strong> 1177 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22235.2 USD
Buy CO-2 HELIX V50-01-1/1/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313404,,,new,TRUE,,,,,,www.google.com,lb,,18376.2,,,draft
co-2-helix-v50-02-1-2-vce,CO-2 HELIX V50-02-1/2/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V50-02-1/2/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313405,588762,shopify,,deny,manual,22564.08,51800.0,18648.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-02-1/2/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V50-02-1/2/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V50-02-1/2/VCE <p><strong>Model:</strong> CO-2 HELIX V50-02-1/2/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 2 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 22564.08 USD
Buy CO-2 HELIX V50-02-1/2/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313405,,,new,TRUE,,,,,,www.google.com,lb,,18648.0,,,draft
co-2-helix-v50-03-1-3-vce,CO-2 HELIX V50-03-1/3/VCE (3~ 460V),"<p><strong>Model:</strong> CO-2 HELIX V50-03-1/3/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p>",Wilo,Booster Pump Systems,"Wilo, CO Helix-3~ 460V",FALSE,Voltage,3~ 460V,,,,,3313406,588762,shopify,,deny,manual,23108.58,53050.0,19098.0,FALSE,TRUE,,www.google.com,1,CO-2 HELIX V50-03-1/3/VCE (3~ 460V),FALSE,CO Helix CO-2 HELIX V50-03-1/3/VCE – Wilo CO Helix Series 3~ 460V,"CO Helix CO-2 HELIX V50-03-1/3/VCE <p><strong>Model:</strong> CO-2 HELIX V50-03-1/3/VCE<br><strong>Voltage:</strong> 3~ 460V<br><strong>Power:</strong> 3 HP<br><strong>Weight:</strong> 1298 lbs</p><p><em>NOTE: We will contact you during order fulfilment to discuss shipping and handling costs for products weighing more than 150 pounds. These costs will be billed separately.</em></p><p><a href=""https://wilo.com/en/overview.html"" target=""_blank"">View on Manufacturer Website</a></p> 23108.58 USD
Buy CO-2 HELIX V50-03-1/3/VCE online. Durable, efficient booster pump system from Wilo.",,,,3313406,,,new,TRUE,,,,,,www.google.com,lb,,19098.0,,,draft
